DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
1581548400000,Utah,0,0,0
1581634800000,Utah,0,0,0
1581721200000,Utah,0,0,0
1581807600000,Utah,0,0,0
1581894000000,Utah,0,0,0
1581980400000,Utah,0,0,0
1582066800000,Utah,0,0,0
1582153200000,Utah,0,0,0
1582239600000,Utah,0,0,0
1582326000000,Utah,0,0,0
1582412400000,Utah,0,0,0
1582498800000,Utah,0,0,0
1582585200000,Utah,0,0,0
1582671600000,Utah,0,0,0
1582758000000,Utah,0,0,0
1582844400000,Utah,0,0,0
1582930800000,Utah,0,0,0
1583017200000,Utah,0,0,0
1583103600000,Utah,0,0,0
1583190000000,Utah,0,0,0
1583276400000,Utah,0,0,0
1583362800000,Utah,0,0,0
1583449200000,Utah,0,0,0
1583535600000,Utah,0,0,0
1583622000000,Utah,0,0,0
1583708400000,Utah,0,0,0
1583794800000,Utah,0,0,0
1583881200000,Utah,0,0,0
1583967600000,Utah,0,0,0
1584054000000,Utah,0,0,0
1584140400000,Utah,0,0,0
1584226800000,Utah,0,0,0
1584313200000,Utah,0,0,0
1584399600000,Utah,0,0,0
1584486000000,Utah,0,0,0
1584572400000,Utah,0,0,0
1584658800000,Utah,0,0,0
1584745200000,Utah,0,0,0
1584831600000,Utah,1,1,2.503567583806925
1584918000000,Utah,1,0,0
1585004400000,Utah,1,0,0
1585090800000,Utah,1,0,0
1585177200000,Utah,2,1,2.503567583806925
1585263600000,Utah,2,0,0
1585350000000,Utah,2,0,0
1585436400000,Utah,3,1,2.503567583806925
1585519200000,Utah,5,2,5.00713516761385
1585605600000,Utah,5,0,0
1585692000000,Utah,7,2,5.00713516761385
1585778400000,Utah,7,0,0
1585864800000,Utah,7,0,0
1585951200000,Utah,8,1,2.503567583806925
1586037600000,Utah,8,0,0
1586124000000,Utah,13,5,12.517837919034625
1586210400000,Utah,13,0,0
1586296800000,Utah,13,0,0
1586383200000,Utah,15,2,5.00713516761385
1586469600000,Utah,17,2,5.00713516761385
1586556000000,Utah,18,1,2.503567583806925
1586642400000,Utah,18,0,0
1586728800000,Utah,18,0,0
1586815200000,Utah,20,2,5.00713516761385
1586901600000,Utah,21,1,2.503567583806925
1586988000000,Utah,22,1,2.503567583806925
1587074400000,Utah,23,1,2.503567583806925
1587160800000,Utah,25,2,5.00713516761385
1587247200000,Utah,28,3,7.510702751420776
1587333600000,Utah,32,4,10.0142703352277
1587420000000,Utah,34,2,5.00713516761385
1587506400000,Utah,35,1,2.503567583806925
1587592800000,Utah,38,3,7.510702751420776
1587679200000,Utah,39,1,2.503567583806925
1587765600000,Utah,41,2,5.00713516761385
1587852000000,Utah,41,0,0
1587938400000,Utah,44,3,7.510702751420776
1588024800000,Utah,45,1,2.503567583806925
1588111200000,Utah,46,1,2.503567583806925
1588197600000,Utah,46,0,0
1588284000000,Utah,46,0,0
1588370400000,Utah,49,3,7.510702751420776
1588456800000,Utah,50,1,2.503567583806925
1588543200000,Utah,56,6,15.021405502841551
1588629600000,Utah,58,2,5.00713516761385
1588716000000,Utah,58,0,0
1588802400000,Utah,61,3,7.510702751420776
1588888800000,Utah,66,5,12.517837919034625
1588975200000,Utah,67,1,2.503567583806925
1589061600000,Utah,67,0,0
1589148000000,Utah,72,5,12.517837919034625
1589234400000,Utah,75,3,7.510702751420776
1589320800000,Utah,75,0,0
1589407200000,Utah,77,2,5.00713516761385
1589493600000,Utah,78,1,2.503567583806925
1589580000000,Utah,79,1,2.503567583806925
1589666400000,Utah,80,1,2.503567583806925
1589752800000,Utah,85,5,12.517837919034625
1589839200000,Utah,91,6,15.021405502841551
1589925600000,Utah,92,1,2.503567583806925
1590012000000,Utah,94,2,5.00713516761385
1590098400000,Utah,96,2,5.00713516761385
1590184800000,Utah,97,1,2.503567583806925
1590271200000,Utah,98,1,2.503567583806925
1590357600000,Utah,101,3,7.510702751420776
1590444000000,Utah,103,2,5.00713516761385
1590530400000,Utah,106,3,7.510702751420776
1590616800000,Utah,107,1,2.503567583806925
1590703200000,Utah,110,3,7.510702751420776
1590789600000,Utah,112,2,5.00713516761385
1590876000000,Utah,113,1,2.503567583806925
1590962400000,Utah,114,1,2.503567583806925
1591048800000,Utah,113,-1,-2.503567583806925
1591135200000,Utah,117,4,10.0142703352277
1591221600000,Utah,119,2,5.00713516761385
1591308000000,Utah,120,1,2.503567583806925
1591394400000,Utah,121,1,2.503567583806925
1591480800000,Utah,121,0,0
1591567200000,Utah,126,5,12.517837919034625
1591653600000,Utah,128,2,5.00713516761385
1591740000000,Utah,131,3,7.510702751420776
1591826400000,Utah,134,3,7.510702751420776
1591912800000,Utah,139,5,12.517837919034625
1591999200000,Utah,139,0,0
1592085600000,Utah,139,0,0
1592172000000,Utah,144,5,12.517837919034625
1592258400000,Utah,146,2,5.00713516761385
1592344800000,Utah,149,3,7.510702751420776
1592431200000,Utah,155,6,15.021405502841551
1592517600000,Utah,156,1,2.503567583806925
1592604000000,Utah,155,-1,-2.503567583806925
1592690400000,Utah,158,3,7.510702751420776
1592776800000,Utah,160,2,5.00713516761385
1592863200000,Utah,163,3,7.510702751420776
1592949600000,Utah,165,2,5.00713516761385
1593036000000,Utah,168,3,7.510702751420776
1593122400000,Utah,168,0,0
1593208800000,Utah,170,2,5.00713516761385
1593295200000,Utah,168,-2,-5.00713516761385
1593381600000,Utah,171,3,7.510702751420776
1593468000000,Utah,173,2,5.00713516761385
1593554400000,Utah,175,2,5.00713516761385
1593640800000,Utah,183,8,20.0285406704554
1593727200000,Utah,182,-1,-2.503567583806925
1593813600000,Utah,181,-1,-2.503567583806925
1593900000000,Utah,185,4,10.0142703352277
1593986400000,Utah,190,5,12.517837919034625
1594072800000,Utah,199,9,22.532108254262326
1594159200000,Utah,201,2,5.00713516761385
1594245600000,Utah,209,8,20.0285406704554
1594332000000,Utah,213,4,10.0142703352277
1594418400000,Utah,215,2,5.00713516761385
1594504800000,Utah,216,1,2.503567583806925
1594591200000,Utah,220,4,10.0142703352277
1594677600000,Utah,226,6,15.021405502841551
1594764000000,Utah,234,8,20.0285406704554
1594850400000,Utah,235,1,2.503567583806925
1594936800000,Utah,243,8,20.0285406704554
1595023200000,Utah,243,0,0
1595109600000,Utah,243,0,0
1595196000000,Utah,249,6,15.021405502841551
1595282400000,Utah,258,9,22.532108254262326
1595368800000,Utah,263,5,12.517837919034625
1595455200000,Utah,267,4,10.0142703352277
1595541600000,Utah,274,7,17.524973086648473
1595628000000,Utah,273,-1,-2.503567583806925
1595714400000,Utah,275,2,5.00713516761385
1595800800000,Utah,283,8,20.0285406704554
1595887200000,Utah,292,9,22.532108254262326
1595973600000,Utah,293,1,2.503567583806925
1596060000000,Utah,303,10,25.03567583806925
1596146400000,Utah,307,4,10.0142703352277
1596232800000,Utah,311,4,10.0142703352277
1596319200000,Utah,311,0,0
1596405600000,Utah,319,8,20.0285406704554
1596492000000,Utah,324,5,12.517837919034625
1596578400000,Utah,328,4,10.0142703352277
1596664800000,Utah,331,3,7.510702751420776
1596751200000,Utah,336,5,12.517837919034625
1596837600000,Utah,336,0,0
1596924000000,Utah,337,1,2.503567583806925
1597010400000,Utah,347,10,25.03567583806925
1597096800000,Utah,350,3,7.510702751420776
1597183200000,Utah,353,3,7.510702751420776
1597269600000,Utah,357,4,10.0142703352277
1597356000000,Utah,361,4,10.0142703352277
1597442400000,Utah,362,1,2.503567583806925
1597528800000,Utah,363,1,2.503567583806925
1597615200000,Utah,365,2,5.00713516761385
1597701600000,Utah,371,6,15.021405502841551
1597788000000,Utah,377,6,15.021405502841551
1597874400000,Utah,382,5,12.517837919034625
1597960800000,Utah,383,1,2.503567583806925
1598047200000,Utah,385,2,5.00713516761385
1598133600000,Utah,385,0,0
1598220000000,Utah,393,8,20.0285406704554
1598306400000,Utah,400,7,17.524973086648473
1598392800000,Utah,402,2,5.00713516761385
1598479200000,Utah,403,1,2.503567583806925
1598565600000,Utah,406,3,7.510702751420776
1598652000000,Utah,406,0,0
1598738400000,Utah,406,0,0
1598824800000,Utah,408,2,5.00713516761385
1598911200000,Utah,408,0,0
1598997600000,Utah,415,7,17.524973086648473
1599084000000,Utah,416,1,2.503567583806925
1599170400000,Utah,420,4,10.0142703352277
1599256800000,Utah,420,0,0
1599343200000,Utah,421,1,2.503567583806925
1599429600000,Utah,423,2,5.00713516761385
1599516000000,Utah,427,4,10.0142703352277
1599602400000,Utah,426,-1,-2.503567583806925
1599688800000,Utah,431,5,12.517837919034625
1599775200000,Utah,433,2,5.00713516761385
1599861600000,Utah,432,-1,-2.503567583806925
1599948000000,Utah,434,2,5.00713516761385
1600034400000,Utah,436,2,5.00713516761385
1600120800000,Utah,438,2,5.00713516761385
1600207200000,Utah,437,-1,-2.503567583806925
1600293600000,Utah,437,0,0
1600380000000,Utah,437,0,0
1600466400000,Utah,439,2,5.00713516761385
1600552800000,Utah,440,1,2.503567583806925
1600639200000,Utah,440,0,0
1600725600000,Utah,443,3,7.510702751420776
1600812000000,Utah,442,-1,-2.503567583806925
1600898400000,Utah,444,2,5.00713516761385
1600984800000,Utah,448,4,10.0142703352277
1601071200000,Utah,448,0,0
1601157600000,Utah,453,5,12.517837919034625
1601244000000,Utah,453,0,0
1601330400000,Utah,457,4,10.0142703352277
1601416800000,Utah,459,2,5.00713516761385
1601503200000,Utah,459,0,0
1601589600000,Utah,474,15,37.55351375710387
1601676000000,Utah,476,2,5.00713516761385
1601762400000,Utah,478,2,5.00713516761385
1601848800000,Utah,482,4,10.0142703352277
1601935200000,Utah,488,6,15.021405502841551
1602021600000,Utah,496,8,20.0285406704554
1602108000000,Utah,501,5,12.517837919034625
1602194400000,Utah,505,4,10.0142703352277
1602280800000,Utah,510,5,12.517837919034625
1602367200000,Utah,517,7,17.524973086648473
1602453600000,Utah,522,5,12.517837919034625
1602540000000,Utah,522,0,0
1602626400000,Utah,527,5,12.517837919034625
1602712800000,Utah,529,2,5.00713516761385
1602799200000,Utah,537,8,20.0285406704554
1602885600000,Utah,540,3,7.510702751420776
1602972000000,Utah,543,3,7.510702751420776
1603058400000,Utah,546,3,7.510702751420776
1603144800000,Utah,551,5,12.517837919034625
1603231200000,Utah,557,6,15.021405502841551
1603317600000,Utah,563,6,15.021405502841551
1603404000000,Utah,567,4,10.0142703352277
1603490400000,Utah,568,1,2.503567583806925
1603576800000,Utah,572,4,10.0142703352277
1603666800000,Utah,574,2,5.00713516761385
1603753200000,Utah,578,4,10.0142703352277
1603839600000,Utah,588,10,25.03567583806925
1603926000000,Utah,598,10,25.03567583806925
1604012400000,Utah,601,3,7.510702751420776
1604098800000,Utah,604,3,7.510702751420776
1604185200000,Utah,614,10,25.03567583806925
1604271600000,Utah,614,0,0
1604358000000,Utah,620,6,15.021405502841551
1604444400000,Utah,625,5,12.517837919034625
1604530800000,Utah,632,7,17.524973086648473
1604617200000,Utah,649,17,42.560648924717725
1604703600000,Utah,658,9,22.532108254262326
1604790000000,Utah,659,1,2.503567583806925
1604876400000,Utah,661,2,5.00713516761385
1604962800000,Utah,672,11,27.539243421876176
1605049200000,Utah,678,6,15.021405502841551
1605135600000,Utah,687,9,22.532108254262326
1605222000000,Utah,701,14,35.049946173296945
1605308400000,Utah,710,9,22.532108254262326
1605394800000,Utah,718,8,20.0285406704554
1605481200000,Utah,723,5,12.517837919034625
1605567600000,Utah,732,9,22.532108254262326
1605654000000,Utah,740,8,20.0285406704554
1605740400000,Utah,756,16,40.0570813409108
1605826800000,Utah,773,17,42.560648924717725
1605913200000,Utah,787,14,35.049946173296945
1605999600000,Utah,793,6,15.021405502841551
1606086000000,Utah,797,4,10.0142703352277
1606172400000,Utah,808,11,27.539243421876176
1606258800000,Utah,834,26,65.09275717898005
1606345200000,Utah,849,15,37.55351375710387
1606431600000,Utah,849,0,0
1606518000000,Utah,863,14,35.049946173296945
1606604400000,Utah,868,5,12.517837919034625
1606690800000,Utah,871,3,7.510702751420776
1606777200000,Utah,890,19,47.56778409233158
1606863600000,Utah,906,16,40.0570813409108
1606950000000,Utah,917,11,27.539243421876176
1607036400000,Utah,925,8,20.0285406704554
1579647600000,Missouri,0,0,0
1579734000000,Missouri,0,0,0
1579820400000,Missouri,0,0,0
1579906800000,Missouri,0,0,0
1579993200000,Missouri,0,0,0
1580079600000,Missouri,0,0,0
1580166000000,Missouri,0,0,0
1580252400000,Missouri,0,0,0
1580338800000,Missouri,0,0,0
1580425200000,Missouri,0,0,0
1580511600000,Missouri,0,0,0
1580598000000,Missouri,0,0,0
1580684400000,Missouri,0,0,0
1580770800000,Missouri,0,0,0
1580857200000,Missouri,0,0,0
1580943600000,Missouri,0,0,0
1581030000000,Missouri,0,0,0
1581116400000,Missouri,0,0,0
1581202800000,Missouri,0,0,0
1581289200000,Missouri,0,0,0
1581375600000,Missouri,0,0,0
1581462000000,Missouri,0,0,0
1581548400000,Missouri,0,0,0
1581634800000,Missouri,0,0,0
1581721200000,Missouri,0,0,0
1581807600000,Missouri,0,0,0
1581894000000,Missouri,0,0,0
1581980400000,Missouri,0,0,0
1582066800000,Missouri,0,0,0
1582153200000,Missouri,0,0,0
1582239600000,Missouri,0,0,0
1582326000000,Missouri,0,0,0
1582412400000,Missouri,0,0,0
1582498800000,Missouri,0,0,0
1582585200000,Missouri,0,0,0
1582671600000,Missouri,0,0,0
1582758000000,Missouri,0,0,0
1582844400000,Missouri,0,0,0
1582930800000,Missouri,0,0,0
1583017200000,Missouri,0,0,0
1583103600000,Missouri,0,0,0
1583190000000,Missouri,0,0,0
1583276400000,Missouri,0,0,0
1583362800000,Missouri,0,0,0
1583449200000,Missouri,0,0,0
1583535600000,Missouri,0,0,0
1583622000000,Missouri,0,0,0
1583708400000,Missouri,0,0,0
1583794800000,Missouri,0,0,0
1583881200000,Missouri,0,0,0
1583967600000,Missouri,0,0,0
1584054000000,Missouri,0,0,0
1584140400000,Missouri,0,0,0
1584226800000,Missouri,0,0,0
1584313200000,Missouri,0,0,0
1584399600000,Missouri,0,0,0
1584486000000,Missouri,1,1,1.114264479588346
1584572400000,Missouri,1,0,0
1584658800000,Missouri,3,2,2.228528959176692
1584745200000,Missouri,3,0,0
1584831600000,Missouri,3,0,0
1584918000000,Missouri,3,0,0
1585004400000,Missouri,5,2,2.228528959176692
1585090800000,Missouri,8,3,3.3427934387650384
1585177200000,Missouri,8,0,0
1585263600000,Missouri,9,1,1.114264479588346
1585350000000,Missouri,10,1,1.114264479588346
1585436400000,Missouri,12,2,2.228528959176692
1585519200000,Missouri,13,1,1.114264479588346
1585605600000,Missouri,14,1,1.114264479588346
1585692000000,Missouri,18,4,4.457057918353384
1585778400000,Missouri,19,1,1.114264479588346
1585864800000,Missouri,19,0,0
1585951200000,Missouri,24,5,5.571322397941731
1586037600000,Missouri,34,10,11.142644795883461
1586124000000,Missouri,39,5,5.571322397941731
1586210400000,Missouri,53,14,15.599702714236846
1586296800000,Missouri,58,5,5.571322397941731
1586383200000,Missouri,77,19,21.171025112178576
1586469600000,Missouri,96,19,21.171025112178576
1586556000000,Missouri,109,13,14.485438234648498
1586642400000,Missouri,110,1,1.114264479588346
1586728800000,Missouri,114,4,4.457057918353384
1586815200000,Missouri,133,19,21.171025112178576
1586901600000,Missouri,147,14,15.599702714236846
1586988000000,Missouri,152,5,5.571322397941731
1587074400000,Missouri,165,13,14.485438234648498
1587160800000,Missouri,175,10,11.142644795883461
1587247200000,Missouri,176,1,1.114264479588346
1587333600000,Missouri,177,1,1.114264479588346
1587420000000,Missouri,189,12,13.371173755060154
1587506400000,Missouri,208,19,21.171025112178576
1587592800000,Missouri,218,10,11.142644795883461
1587679200000,Missouri,262,44,49.02763710188723
1587765600000,Missouri,273,11,12.256909275471807
1587852000000,Missouri,274,1,1.114264479588346
1587938400000,Missouri,288,14,15.599702714236846
1588024800000,Missouri,314,26,28.970876469296996
1588111200000,Missouri,318,4,4.457057918353384
1588197600000,Missouri,329,11,12.256909275471807
1588284000000,Missouri,337,8,8.914115836706769
1588370400000,Missouri,351,14,15.599702714236846
1588456800000,Missouri,352,1,1.114264479588346
1588543200000,Missouri,358,6,6.685586877530077
1588629600000,Missouri,377,19,21.171025112178576
1588716000000,Missouri,396,19,21.171025112178576
1588802400000,Missouri,418,22,24.513818550943615
1588888800000,Missouri,449,31,34.54219886723873
1588975200000,Missouri,472,23,25.62808303053196
1589061600000,Missouri,482,10,11.142644795883461
1589148000000,Missouri,488,6,6.685586877530077
1589234400000,Missouri,524,36,40.11352126518047
1589320800000,Missouri,542,18,20.056760632590233
1589407200000,Missouri,562,20,22.285289591766922
1589493600000,Missouri,576,14,15.599702714236846
1589580000000,Missouri,589,13,14.485438234648498
1589666400000,Missouri,594,5,5.571322397941731
1589752800000,Missouri,605,11,12.256909275471807
1589839200000,Missouri,616,11,12.256909275471807
1589925600000,Missouri,631,15,16.71396719382519
1590012000000,Missouri,661,30,33.42793438765038
1590098400000,Missouri,671,10,11.142644795883461
1590184800000,Missouri,676,5,5.571322397941731
1590271200000,Missouri,681,5,5.571322397941731
1590357600000,Missouri,685,4,4.457057918353384
1590444000000,Missouri,686,1,1.114264479588346
1590530400000,Missouri,696,10,11.142644795883461
1590616800000,Missouri,707,11,12.256909275471807
1590703200000,Missouri,738,31,34.54219886723873
1590789600000,Missouri,771,33,36.770727826415424
1590876000000,Missouri,772,1,1.114264479588346
1590962400000,Missouri,773,1,1.114264479588346
1591048800000,Missouri,783,10,11.142644795883461
1591135200000,Missouri,786,3,3.3427934387650384
1591221600000,Missouri,789,3,3.3427934387650384
1591308000000,Missouri,799,10,11.142644795883461
1591394400000,Missouri,809,10,11.142644795883461
1591480800000,Missouri,809,0,0
1591567200000,Missouri,819,10,11.142644795883461
1591653600000,Missouri,840,21,23.39955407135527
1591740000000,Missouri,848,8,8.914115836706769
1591826400000,Missouri,860,12,13.371173755060154
1591912800000,Missouri,872,12,13.371173755060154
1591999200000,Missouri,879,7,7.799851357118423
1592085600000,Missouri,879,0,0
1592172000000,Missouri,880,1,1.114264479588346
1592258400000,Missouri,882,2,2.228528959176692
1592344800000,Missouri,909,27,30.085140948885346
1592431200000,Missouri,946,37,41.22778574476881
1592517600000,Missouri,948,2,2.228528959176692
1592604000000,Missouri,955,7,7.799851357118423
1592690400000,Missouri,956,1,1.114264479588346
1592776800000,Missouri,961,5,5.571322397941731
1592863200000,Missouri,966,5,5.571322397941731
1592949600000,Missouri,975,9,10.028380316295117
1593036000000,Missouri,982,7,7.799851357118423
1593122400000,Missouri,990,8,8.914115836706769
1593208800000,Missouri,996,6,6.685586877530077
1593295200000,Missouri,997,1,1.114264479588346
1593381600000,Missouri,998,1,1.114264479588346
1593468000000,Missouri,1015,17,18.942496153001883
1593554400000,Missouri,1017,2,2.228528959176692
1593640800000,Missouri,1022,5,5.571322397941731
1593727200000,Missouri,1026,4,4.457057918353384
1593813600000,Missouri,1027,1,1.114264479588346
1593900000000,Missouri,1028,1,1.114264479588346
1593986400000,Missouri,1028,0,0
1594072800000,Missouri,1042,14,15.599702714236846
1594159200000,Missouri,1046,4,4.457057918353384
1594245600000,Missouri,1051,5,5.571322397941731
1594332000000,Missouri,1064,13,14.485438234648498
1594418400000,Missouri,1069,5,5.571322397941731
1594504800000,Missouri,1069,0,0
1594591200000,Missouri,1083,14,15.599702714236846
1594677600000,Missouri,1093,10,11.142644795883461
1594764000000,Missouri,1103,10,11.142644795883461
1594850400000,Missouri,1113,10,11.142644795883461
1594936800000,Missouri,1121,8,8.914115836706769
1595023200000,Missouri,1130,9,10.028380316295117
1595109600000,Missouri,1129,-1,-1.114264479588346
1595196000000,Missouri,1132,3,3.3427934387650384
1595282400000,Missouri,1143,11,12.256909275471807
1595368800000,Missouri,1159,16,17.828231673413537
1595455200000,Missouri,1179,20,22.285289591766922
1595541600000,Missouri,1178,-1,-1.114264479588346
1595628000000,Missouri,1182,4,4.457057918353384
1595714400000,Missouri,1197,15,16.71396719382519
1595800800000,Missouri,1201,4,4.457057918353384
1595887200000,Missouri,1213,12,13.371173755060154
1595973600000,Missouri,1220,7,7.799851357118423
1596060000000,Missouri,1233,13,14.485438234648498
1596146400000,Missouri,1243,10,11.142644795883461
1596232800000,Missouri,1253,10,11.142644795883461
1596319200000,Missouri,1253,0,0
1596405600000,Missouri,1255,2,2.228528959176692
1596492000000,Missouri,1266,11,12.256909275471807
1596578400000,Missouri,1273,7,7.799851357118423
1596664800000,Missouri,1280,7,7.799851357118423
1596751200000,Missouri,1301,21,23.39955407135527
1596837600000,Missouri,1301,0,0
1596924000000,Missouri,1307,6,6.685586877530077
1597010400000,Missouri,1307,0,0
1597096800000,Missouri,1312,5,5.571322397941731
1597183200000,Missouri,1323,11,12.256909275471807
1597269600000,Missouri,1325,2,2.228528959176692
1597356000000,Missouri,1335,10,11.142644795883461
1597442400000,Missouri,1346,11,12.256909275471807
1597528800000,Missouri,1367,21,23.39955407135527
1597615200000,Missouri,1396,29,32.31366990806204
1597701600000,Missouri,1402,6,6.685586877530077
1597788000000,Missouri,1414,12,13.371173755060154
1597874400000,Missouri,1417,3,3.3427934387650384
1597960800000,Missouri,1419,2,2.228528959176692
1598047200000,Missouri,1425,6,6.685586877530077
1598133600000,Missouri,1426,1,1.114264479588346
1598220000000,Missouri,1426,0,0
1598306400000,Missouri,1440,14,15.599702714236846
1598392800000,Missouri,1449,9,10.028380316295117
1598479200000,Missouri,1450,1,1.114264479588346
1598565600000,Missouri,1464,14,15.599702714236846
1598652000000,Missouri,1496,32,35.656463346827074
1598738400000,Missouri,1508,12,13.371173755060154
1598824800000,Missouri,1530,22,24.513818550943615
1598911200000,Missouri,1538,8,8.914115836706769
1598997600000,Missouri,1542,4,4.457057918353384
1599084000000,Missouri,1545,3,3.3427934387650384
1599170400000,Missouri,1562,17,18.942496153001883
1599256800000,Missouri,1639,77,85.79836492830265
1599343200000,Missouri,1658,19,21.171025112178576
1599429600000,Missouri,1659,1,1.114264479588346
1599516000000,Missouri,1661,2,2.228528959176692
1599602400000,Missouri,1673,12,13.371173755060154
1599688800000,Missouri,1691,18,20.056760632590233
1599775200000,Missouri,1701,10,11.142644795883461
1599861600000,Missouri,1704,3,3.3427934387650384
1599948000000,Missouri,1705,1,1.114264479588346
1600034400000,Missouri,1714,9,10.028380316295117
1600120800000,Missouri,1732,18,20.056760632590233
1600207200000,Missouri,1739,7,7.799851357118423
1600293600000,Missouri,1757,18,20.056760632590233
1600380000000,Missouri,1780,23,25.62808303053196
1600466400000,Missouri,1793,13,14.485438234648498
1600552800000,Missouri,1795,2,2.228528959176692
1600639200000,Missouri,1807,12,13.371173755060154
1600725600000,Missouri,1864,57,63.51307533653573
1600812000000,Missouri,1947,83,92.48395180583273
1600898400000,Missouri,1952,5,5.571322397941731
1600984800000,Missouri,1994,42,46.79910814271054
1601071200000,Missouri,2063,69,76.88424909159588
1601157600000,Missouri,2063,0,0
1601244000000,Missouri,2074,11,12.256909275471807
1601330400000,Missouri,2086,12,13.371173755060154
1601416800000,Missouri,2118,32,35.656463346827074
1601503200000,Missouri,2128,10,11.142644795883461
1601589600000,Missouri,2144,16,17.828231673413537
1601676000000,Missouri,2169,25,27.85661198970865
1601762400000,Missouri,2173,4,4.457057918353384
1601848800000,Missouri,2174,1,1.114264479588346
1601935200000,Missouri,2200,26,28.970876469296996
1602021600000,Missouri,2236,36,40.11352126518047
1602108000000,Missouri,2259,23,25.62808303053196
1602194400000,Missouri,2395,136,151.53996922401507
1602280800000,Missouri,2422,27,30.085140948885346
1602367200000,Missouri,2422,0,0
1602453600000,Missouri,2422,0,0
1602540000000,Missouri,2422,0,0
1602626400000,Missouri,2420,-2,-2.228528959176692
1602712800000,Missouri,2442,22,24.513818550943615
1602799200000,Missouri,2580,138,153.76849818319175
1602885600000,Missouri,2582,2,2.228528959176692
1602972000000,Missouri,2582,0,0
1603058400000,Missouri,2590,8,8.914115836706769
1603144800000,Missouri,2615,25,27.85661198970865
1603231200000,Missouri,2641,26,28.970876469296996
1603317600000,Missouri,2657,16,17.828231673413537
1603404000000,Missouri,2688,31,34.54219886723873
1603490400000,Missouri,2805,117,130.3689441118365
1603576800000,Missouri,2810,5,5.571322397941731
1603666800000,Missouri,2810,0,0
1603753200000,Missouri,2838,28,31.199405428473693
1603839600000,Missouri,2870,32,35.656463346827074
1603926000000,Missouri,2899,29,32.31366990806204
1604012400000,Missouri,3024,125,139.28305994854327
1604098800000,Missouri,3026,2,2.228528959176692
1604185200000,Missouri,3026,0,0
1604271600000,Missouri,3031,5,5.571322397941731
1604358000000,Missouri,3064,33,36.770727826415424
1604444400000,Missouri,3088,24,26.742347510120307
1604530800000,Missouri,3106,18,20.056760632590233
1604617200000,Missouri,3150,44,49.02763710188723
1604703600000,Missouri,3150,0,0
1604790000000,Missouri,3153,3,3.3427934387650384
1604876400000,Missouri,3153,0,0
1604962800000,Missouri,3299,146,162.68261401989855
1605049200000,Missouri,3323,24,26.742347510120307
1605135600000,Missouri,3339,16,17.828231673413537
1605222000000,Missouri,3373,34,37.88499230600377
1605308400000,Missouri,3374,1,1.114264479588346
1605394800000,Missouri,3374,0,0
1605481200000,Missouri,3386,12,13.371173755060154
1605567600000,Missouri,3453,67,74.65572013241919
1605654000000,Missouri,3477,24,26.742347510120307
1605740400000,Missouri,3507,30,33.42793438765038
1605826800000,Missouri,3537,30,33.42793438765038
1605913200000,Missouri,3559,22,24.513818550943615
1605999600000,Missouri,3559,0,0
1606086000000,Missouri,3561,2,2.228528959176692
1606172400000,Missouri,3750,189,210.5959866421974
1606258800000,Missouri,3776,26,28.970876469296996
1606345200000,Missouri,3808,32,35.656463346827074
1606431600000,Missouri,3809,1,1.114264479588346
1606518000000,Missouri,3817,8,8.914115836706769
1606604400000,Missouri,3823,6,6.685586877530077
1606690800000,Missouri,3829,6,6.685586877530077
1606777200000,Missouri,4006,177,197.22481288713726
1606863600000,Missouri,4043,37,41.22778574476881
1606950000000,Missouri,4122,79,88.02689388747935
1607036400000,Missouri,4122,0,0
1579647600000,Delaware,0,0,0
1579734000000,Delaware,0,0,0
1579820400000,Delaware,0,0,0
1579906800000,Delaware,0,0,0
1579993200000,Delaware,0,0,0
1580079600000,Delaware,0,0,0
1580166000000,Delaware,0,0,0
1580252400000,Delaware,0,0,0
1580338800000,Delaware,0,0,0
1580425200000,Delaware,0,0,0
1580511600000,Delaware,0,0,0
1580598000000,Delaware,0,0,0
1580684400000,Delaware,0,0,0
1580770800000,Delaware,0,0,0
1580857200000,Delaware,0,0,0
1580943600000,Delaware,0,0,0
1581030000000,Delaware,0,0,0
1581116400000,Delaware,0,0,0
1581202800000,Delaware,0,0,0
1581289200000,Delaware,0,0,0
1581375600000,Delaware,0,0,0
1581462000000,Delaware,0,0,0
1581548400000,Delaware,0,0,0
1581634800000,Delaware,0,0,0
1581721200000,Delaware,0,0,0
1581807600000,Delaware,0,0,0
1581894000000,Delaware,0,0,0
1581980400000,Delaware,0,0,0
1582066800000,Delaware,0,0,0
1582153200000,Delaware,0,0,0
1582239600000,Delaware,0,0,0
1582326000000,Delaware,0,0,0
1582412400000,Delaware,0,0,0
1582498800000,Delaware,0,0,0
1582585200000,Delaware,0,0,0
1582671600000,Delaware,0,0,0
1582758000000,Delaware,0,0,0
1582844400000,Delaware,0,0,0
1582930800000,Delaware,0,0,0
1583017200000,Delaware,0,0,0
1583103600000,Delaware,0,0,0
1583190000000,Delaware,0,0,0
1583276400000,Delaware,0,0,0
1583362800000,Delaware,0,0,0
1583449200000,Delaware,0,0,0
1583535600000,Delaware,0,0,0
1583622000000,Delaware,0,0,0
1583708400000,Delaware,0,0,0
1583794800000,Delaware,0,0,0
1583881200000,Delaware,0,0,0
1583967600000,Delaware,0,0,0
1584054000000,Delaware,0,0,0
1584140400000,Delaware,0,0,0
